, <=50K, >50K
 Bachelors,175.9140248158122,67.91555457584404
 HS-grad,351.4115389557605,85.91529961583873
 11th,0.0,0.0
 Masters,36.41600075585333,40.915937015852
 9th,0.0,31.916064495854656
 Some-college,211.9135148958016,34.166032625853994
 Assoc-acdm,43.16590514585134,0.0
 Assoc-voc,58.915682055846695,0.0
 7th-8th,20.66622384585797,0.0
 Doctorate,0.0,9.416383195861288
 Prof-school,7.166415065861951,56.665713925847356
 5th-6th,0.0,27.416128235855982
 10th,7.166415065861951,0.0
 1st-4th,0.0,0.0
 Preschool,0.0,31.916064495854656
 12th,34.166032625853994,0.0
