, <=50K, >50K
1.2425,33.21233664075878,143.00271947926083
1.75,97.65451787205346,26.05209428172604
2.25,69.01354843592249,0.0
2.75,176.41718382141363,159.70995165033722
3.25,0.0,0.0
3.75,185.96417363345728,23.665346828715123
4.25,47.532821358824265,166.87019400936995
4.75,188.3509210864682,0.0
5.25,116.74849749614077,100.04126532506437
5.75,427.02566638755957,209.83164816356643
6.25,47.532821358824265,0.0
6.75,417.4786765755159,135.84247712022807
7.25,30.825589187747866,131.06898221420624
7.75,276.660576847872,0.0
8.25,250.40635486475196,0.0
8.75,4670.662637840965,897.2149146307096
9.25,0.0,0.0
9.75,3121.6635408368816,644.2196846115528
10.25,0.0,0.0
10.75,691.954633671771,472.37386799476695
11.25,0.0,37.98583154678061
11.75,415.091929122505,252.79310231776287
12.25,0.0,0.0
12.75,1403.2053746690233,1174.0776191799757
13.25,107.20150768409711,85.72078060699889
13.75,403.15819185745045,515.3353221489634
14.25,0.0,0.0
14.75,26.05209428172604,312.46178864303573
15.25,0.0,0.0
15.75,33.21233664075878,255.17984977077379
