, <=50K, >50K
 Adm-clerical,137.6645666058235,22.91619197585731
 Exec-managerial,54.415745795848025,108.4149809158321
 Handlers-cleaners,58.915682055846695,0.0
 Prof-specialty,79.16539522584073,67.91555457584404
 Other-service,106.16501278583277,22.91619197585731
 Sales,65.66558644584471,65.66558644584471
 Craft-repair,74.66545896584205,81.41536335584006
 Transport-moving,22.91619197585731,124.16475782582746
 Farming-fishing,2.666478805863278,22.91619197585731
 Machine-op-inspct,81.41536335584006,0.4165106758639414
 Tech-support,22.91619197585731,0.0
 ?,76.9154270958414,0.0
 Protective-serv,20.66622384585797,0.0
 Armed-Forces,61.16565018584603,0.0
 Priv-house-serv,0.0,47.66584140585001
