,red,white
1.654,76.47094777141663,128.40582970114428
3.86,46.17559997907549,0.0
6.0335,33.19187949664358,0.0
8.2065,2.896531704302439,67.81513411646202
10.38,7.224438531779744,46.17559997907549
12.5535,93.78257508132585,0.0
14.7265,0.0,33.19187949664358
16.9,11.55234535925705,93.78257508132585
19.0735,0.0,50.5035068065528
21.2465,54.831413634030106,0.0
23.42,0.0,0.0
25.5935,0.0,0.0
27.7665,7.224438531779744,33.19187949664358
29.94,0.0,0.0
32.1135,0.0,59.159320461507406
34.2865,2.896531704302439,0.0
36.46,0.0,59.159320461507406
38.6335,24.536065841688966,11.55234535925705
40.8065,0.0,28.863972669166273
42.98,0.0,28.863972669166273
45.1535,2.896531704302439,33.19187949664358
47.3265,0.0,76.47094777141663
49.5,0.0,0.0
51.6735,0.0,37.51978632412088
53.8465,59.159320461507406,15.880252186734355
56.02,0.0,15.880252186734355
58.1935,0.0,72.14304094393933
60.3665,2.896531704302439,7.224438531779744
62.54,54.831413634030106,20.20815901421166
64.7135,11.55234535925705,7.224438531779744
