, <=50K, >50K
1.2425,0.0,319.26318487146074
1.75,71.70375751544502,0.0
2.25,0.0,0.0
2.75,385.4709386992324,0.0
3.25,0.0,0.0
3.75,183.96907922340563,230.02664710359463
4.25,65.94656153042139,123.51852138065762
4.75,290.4772049463426,0.0
5.25,209.87646115601194,40.0391795978151
5.75,77.46095350046863,14.131797665208799
6.25,0.0,0.0
6.75,486.22186843714576,17.010395657720608
7.25,34.28198361279147,86.09674747800408
7.75,100.48973744056312,5.496003687673365
8.25,206.9978631635001,0.0
8.75,4766.697083302209,897.8613813663347
9.25,88.97534547051588,0.0
9.75,3099.98884563787,345.17056680406705
10.25,0.0,0.0
10.75,575.4584062050119,388.3495366917442
11.25,0.0,195.48347119345289
11.75,627.2731700702245,198.36206918596469
12.25,0.0,0.0
12.75,1093.606044857138,1185.7211806175158
13.25,74.58235550795683,117.76132539563399
13.75,270.32701899875997,526.5222403323112
14.25,0.0,0.0
14.75,0.0,368.19935074416156
15.25,34.28198361279147,0.0
15.75,5.496003687673365,241.54103907364185
