,red,white
0.0268,46.17559997907549,7.224438531779744
0.0832,37.51978632412088,41.847693151598186
0.1385,63.48722728898471,24.536065841688966
0.1935,0.0,41.847693151598186
0.249,0.0,41.847693151598186
0.3045,0.0,137.0616433560989
0.3595,72.14304094393933,37.51978632412088
0.415,0.0,67.81513411646202
0.4705,20.20815901421166,89.45466825384855
0.5255,50.5035068065528,0.0
0.581,0.0,67.81513411646202
0.6365,0.0,0.0
0.6915,85.12676142637125,0.0
0.747,0.0,15.880252186734355
0.8025,124.07792287366699,0.0
0.8575,0.0,0.0
0.913,24.536065841688966,0.0
0.9685,2.896531704302439,0.0
1.0235,0.0,15.880252186734355
1.079,28.863972669166273,72.14304094393933
1.1345,7.224438531779744,28.863972669166273
1.1895,0.0,54.831413634030106
1.245,0.0,0.0
1.3005,0.0,50.5035068065528
1.3555,72.14304094393933,0.0
1.411,0.0,2.896531704302439
1.4665,2.896531704302439,41.847693151598186
1.5215,46.17559997907549,63.48722728898471
1.577,0.0,0.0
1.6325,59.159320461507406,0.0
