, <=50K, >50K
1.2425,75.14825403895445,17.374701476983862
1.75,1.6182780509918875,0.0
2.25,43.63540718697049,43.63540718697049
2.75,1.6182780509918875,22.62684261898119
3.25,0.0,0.0
3.75,0.0,0.0
4.25,27.878983760978514,0.0
4.75,51.51361889996648,88.27860689394775
5.25,25.252913189979854,0.0
5.75,109.28717146193706,67.27004232595846
6.25,4.24434862199055,27.878983760978514
6.75,20.000772047982526,0.0
7.25,4.24434862199055,0.0
7.75,0.0,14.748630905985202
8.25,0.0,0.0
8.75,332.5031699968234,90.90467746494642
9.25,12.122560334986538,35.757195473974505
9.75,311.49460542883406,51.51361889996648
10.25,51.51361889996648,0.0
10.75,38.38326604497317,4.24434862199055
11.25,0.0,64.6439717549598
11.75,54.139689470965145,33.13112490297584
12.25,0.0,0.0
12.75,174.93893573690363,67.27004232595846
13.25,0.0,0.0
13.75,0.0,0.0
14.25,17.374701476983862,0.0
14.75,106.6611008909384,0.0
15.25,38.38326604497317,0.0
15.75,0.0,0.0
