,red,white
8.1115,0.0,19.26120076198862
8.345,48.60788199047336,38.82565491431178
8.575,22.521943120709146,2.9574889683859844
8.805,0.0,35.564912555591256
9.035,0.0,0.0
9.265,0.0,32.30417019687073
9.495,32.30417019687073,120.34421388232495
9.725,6.218231327106511,2.9574889683859844
9.955,38.82565491431178,25.782685479429674
10.185,9.478973685827038,71.43307850151704
10.415,0.0,6.218231327106511
10.645,0.0,0.0
10.875,0.0,0.0
11.105,51.86862434919389,87.73679029511969
11.335,12.739716044547565,12.739716044547565
11.565,0.0,0.0
11.795,38.82565491431178,16.00045840326809
12.025,22.521943120709146,32.30417019687073
12.255,0.0,2.9574889683859844
12.485,0.0,51.86862434919389
12.715,6.218231327106511,0.0
12.945,0.0,0.0
13.175,32.30417019687073,0.0
13.405,0.0,0.0
13.635,22.521943120709146,0.0
13.865,0.0,0.0
14.095,51.86862434919389,25.782685479429674
14.325,25.782685479429674,0.0
14.555,19.26120076198862,22.521943120709146
14.785,19.26120076198862,0.0
