, <=50K, >50K
18.18,49.91580953584935,2.666478805863278
20.65,40.915937015852,70.16552270584339
23.0835,112.91491717583078,0.0
25.5165,148.91440725582015,0.0
27.950000000000003,74.66545896584205,0.0
30.3835,65.66558644584471,0.0
32.816500000000005,56.665713925847356,9.416383195861288
35.25,74.66545896584205,13.916319455859961
37.683499999999995,0.0,0.0
40.1165,88.16526774583808,70.16552270584339
42.55,36.41600075585333,0.0
44.98350000000001,56.665713925847356,83.6653314858394
47.4165,47.66584140585001,27.416128235855982
49.85,0.0,83.6653314858394
52.283500000000004,0.0,0.4165106758639414
54.716499999999996,13.916319455859961,0.0
57.15,0.0,9.416383195861288
59.5835,43.16590514585134,0.0
62.01649999999999,0.0,0.0
64.45,7.166415065861951,11.666351325860624
66.8835,0.0,2.666478805863278
69.31649999999999,0.0,0.0
71.75,31.916064495854656,0.0
74.18350000000001,25.166160105856644,27.416128235855982
76.6165,0.0,0.0
79.05,0.0,9.416383195861288
81.48349999999999,2.666478805863278,7.166415065861951
83.9165,0.0,0.0
86.35,0.0,0.0
88.7835,0.0,0.0
