, <=50K, >50K
 Bachelors,174.93893573690363,27.878983760978514
 HS-grad,337.75531113882073,41.009336615971826
 11th,30.505054331977178,12.122560334986538
 Masters,25.252913189979854,48.88754832896782
 9th,6.870419192989213,22.62684261898119
 Some-college,232.7124882988742,30.505054331977178
 Assoc-acdm,75.14825403895445,0.0
 Assoc-voc,22.62684261898119,33.13112490297584
 7th-8th,33.13112490297584,0.0
 Doctorate,6.870419192989213,27.878983760978514
 Prof-school,43.63540718697049,22.62684261898119
 5th-6th,0.0,6.870419192989213
 10th,25.252913189979854,0.0
 1st-4th,0.0,12.122560334986538
 Preschool,51.51361889996648,17.374701476983862
 12th,59.391830612962465,0.0
