, <=50K, >50K
1.2425,68.82354387511063,32.30797182698822
1.75,0.0,0.0
2.25,0.0,0.0
2.75,28.012022174267937,21.56809769518751
3.25,23.71607252154765,17.272148042467226
3.75,4.384299084306372,0.0
4.25,10.828223563386798,0.0
4.75,10.828223563386798,0.0
5.25,0.0,2.23632425794623
5.75,17.272148042467226,8.680248737026655
6.25,0.08834943158608757,10.828223563386798
6.75,32.30797182698822,17.272148042467226
7.25,34.45594665334836,25.864047347907793
7.75,15.124173216107083,10.828223563386798
8.25,0.0,0.0
8.75,365.2440699128103,53.787720090589644
9.25,8.680248737026655,17.272148042467226
9.75,270.733177552964,81.71139283327149
10.25,25.864047347907793,0.0
10.75,38.751896306068645,23.71607252154765
11.25,17.272148042467226,25.864047347907793
11.75,34.45594665334836,12.97619838974694
12.25,0.08834943158608757,12.97619838974694
12.75,148.2986124504359,70.97151870147079
13.25,0.0,8.680248737026655
13.75,19.420122868827367,36.603921479708504
14.25,43.04784595878893,0.0
14.75,4.384299084306372,0.0
15.25,23.71607252154765,25.864047347907793
15.75,6.532273910666514,0.0
