, <=50K, >50K
 Adm-clerical,159.0384865822366,21.56809769518751
 Exec-managerial,83.85936765963163,116.07899005503377
 Handlers-cleaners,58.083669743309926,12.97619838974694
 Prof-specialty,94.59924179143235,88.15531731235191
 Other-service,96.74721661779249,2.23632425794623
 Sales,88.15531731235191,60.23164456967007
 Craft-repair,113.93101522867362,75.26746835419107
 Transport-moving,53.787720090589644,105.33911592323305
 Farming-fishing,30.159997000628078,17.272148042467226
 Machine-op-inspct,73.11949352783093,4.384299084306372
 Tech-support,43.04784595878893,2.23632425794623
 ?,58.083669743309926,0.0
 Protective-serv,6.532273910666514,0.0
 Armed-Forces,49.491770437869356,0.0
 Priv-house-serv,0.0,23.71607252154765
