,red,white
2.741,0.0,7.841102501381865
2.7845,0.0,0.0
2.8275,0.0,19.355494471429108
2.8705,0.0,45.26287640403541
2.9135,2.083906516358244,0.0
2.9565,0.0,48.14147439654722
2.9995,36.627082426499975,39.50568041901179
3.0425,0.0,51.02007238905903
3.0855,27.991288448964543,36.627082426499975
3.1285,48.14147439654722,53.89867038157084
3.1715,13.598298486405488,48.14147439654722
3.2145,0.0,36.627082426499975
3.2575,10.719700493893676,0.0
3.3005,7.841102501381865,16.476896478917297
3.3435,0.0,68.2916603441299
3.3865,0.0,19.355494471429108
3.4295,0.0,27.991288448964543
3.4725,16.476896478917297,0.0
3.5155,0.0,30.869886441476353
3.5585,0.0,4.962504508870055
3.6015,0.0,30.869886441476353
3.6445,0.0,0.0
3.6875,0.0,36.627082426499975
3.7305,0.0,0.0
3.7735,0.0,42.384278411523596
3.8165,19.355494471429108,19.355494471429108
3.8595,56.77726837408265,30.869886441476353
3.9025,25.112690456452732,7.841102501381865
3.9455,19.355494471429108,22.23409246394092
3.9885,0.0,0.0
