,red,white
0.988,0.0,14.113078530587382
0.99,9.049779892277735,54.61946763706455
0.9915,24.239675807206673,74.87266219030313
0.993,3.986481253968089,59.6827662753742
0.995,14.113078530587382,72.34101287114831
0.9965,39.42957172213561,84.99925946692242
0.998,47.02451967960008,31.834623764671143
1.0,3.986481253968089,6.518130573122912
1.002,0.0,0.0
1.0035,16.644727849742203,6.518130573122912
1.005,14.113078530587382,0.0
1.007,0.0,0.0
1.009,0.0,24.239675807206673
1.0105,19.176377168897027,0.0
1.012,3.986481253968089,44.49287036044526
1.014,0.0,0.0
1.016,21.70802648805185,1.454831934813266
1.0175,0.0,0.0
1.019,11.581429211432559,24.239675807206673
1.021,0.0,0.0
1.0225,0.0,0.0
1.024,9.049779892277735,0.0
1.026,0.0,0.0
1.028,6.518130573122912,0.0
1.0295,0.0,0.0
1.031,0.0,9.049779892277735
1.033,0.0,0.0
1.035,6.518130573122912,0.0
1.0365,6.518130573122912,41.961221041290436
1.038,0.0,14.113078530587382
