,red,white
0.0188,9.049779892277735,1.454831934813266
0.0391,47.02451967960008,244.49316657367626
0.0591,21.70802648805185,87.53090878607725
0.0792,44.49287036044526,0.0
0.0992,31.834623764671143,1.454831934813266
0.119,3.986481253968089,0.0
0.139,0.0,3.986481253968089
0.1595,0.0,24.239675807206673
0.18,19.176377168897027,31.834623764671143
0.2,0.0,31.834623764671143
0.22,6.518130573122912,0.0
0.24,0.0,9.049779892277735
0.26,6.518130573122912,11.581429211432559
0.28,9.049779892277735,0.0
0.3,0.0,1.454831934813266
0.32,0.0,1.454831934813266
0.34,0.0,0.0
0.36,14.113078530587382,0.0
0.38,0.0,9.049779892277735
0.4,0.0,21.70802648805185
0.42,3.986481253968089,29.30297444551632
0.44,0.0,9.049779892277735
0.4605,9.049779892277735,0.0
0.481,26.771325126361496,0.0
0.501,0.0,0.0
0.521,0.0,0.0
0.541,16.644727849742203,9.049779892277735
0.561,6.518130573122912,0.0
0.581,0.0,1.454831934813266
0.601,24.239675807206673,0.0
