,red,white
2.741,11.581429211432559,1.454831934813266
2.7845,29.30297444551632,0.0
2.8275,39.42957172213561,1.454831934813266
2.8705,19.176377168897027,0.0
2.9135,16.644727849742203,29.30297444551632
2.9565,14.113078530587382,21.70802648805185
2.9995,9.049779892277735,47.02451967960008
3.0425,21.70802648805185,14.113078530587382
3.0855,24.239675807206673,24.239675807206673
3.1285,11.581429211432559,21.70802648805185
3.1715,16.644727849742203,44.49287036044526
3.2145,14.113078530587382,41.961221041290436
3.2575,0.0,54.61946763706455
3.3005,16.644727849742203,14.113078530587382
3.3435,21.70802648805185,0.0
3.3865,11.581429211432559,9.049779892277735
3.4295,21.70802648805185,26.771325126361496
3.4725,0.0,21.70802648805185
3.5155,34.366273083825966,31.834623764671143
3.5585,29.30297444551632,26.771325126361496
3.6015,11.581429211432559,34.366273083825966
3.6445,0.0,0.0
3.6875,14.113078530587382,16.644727849742203
3.7305,0.0,0.0
3.7735,11.581429211432559,0.0
3.8165,0.0,1.454831934813266
3.8595,0.0,14.113078530587382
3.9025,0.0,0.0
3.9455,21.70802648805185,29.30297444551632
3.9885,0.0,0.0
