, <=50K, >50K
 Adm-clerical,106.68967992939665,163.82340184586198
 Exec-managerial,129.54316869598279,114.30750951825868
 Handlers-cleaners,72.40944677951744,26.702469246345164
 Prof-specialty,7.657895274190049,38.12921362963823
 Other-service,72.40944677951744,38.12921362963823
 Sales,0.0,34.32029883520721
 Craft-repair,0.0,148.5877426681379
 Transport-moving,0.0,224.76603855675836
 Farming-fishing,38.12921362963823,22.89355445191414
 Machine-op-inspct,64.79161719065539,38.12921362963823
 Tech-support,34.32029883520721,7.657895274190049
 ?,83.83619116281051,22.89355445191414
 Protective-serv,0.0,0.0
 Armed-Forces,118.11642431268972,0.0
 Priv-house-serv,0.0,182.8679758180171
