, <=50K, >50K
 Bachelors,153.41434351581884,79.16539522584073
 HS-grad,326.6618895257678,76.9154270958414
 11th,0.0,0.0
 Masters,52.16577766584869,25.166160105856644
 9th,4.916446935862615,31.916064495854656
 Some-college,238.91313245579363,27.416128235855982
 Assoc-acdm,43.16590514585134,0.0
 Assoc-voc,56.665713925847356,0.4165106758639414
 7th-8th,25.166160105856644,0.0
 Doctorate,0.0,7.166415065861951
 Prof-school,13.916319455859961,58.915682055846695
 5th-6th,0.0,27.416128235855982
 10th,0.0,0.0
 1st-4th,0.0,0.0
 Preschool,0.4165106758639414,31.916064495854656
 12th,47.66584140585001,0.0
