, <=50K, >50K
1.2425,88.98242295949548,33.285327586860525
1.75,0.0,0.0
2.25,59.66816223705603,21.559623297884748
2.75,0.0,21.559623297884748
3.25,0.0,0.0
3.75,0.0,0.0
4.25,62.599588309299975,0.0
4.75,42.079605803592365,88.98242295949548
5.25,0.0,0.0
5.75,77.2567186705197,71.39386652603181
6.25,36.21675365910447,56.736736164812086
6.75,0.0,21.559623297884748
7.25,50.8738840203242,0.0
7.75,0.0,39.148179731348414
8.25,0.0,0.0
8.75,346.9479173169626,144.67951833213044
9.25,15.696771153396858,50.8738840203242
9.75,338.1536391002308,39.148179731348414
10.25,68.46244045378786,0.0
10.75,83.11957081500759,0.0
11.25,0.0,80.18814474276364
11.75,30.35390151461658,47.94245794808025
12.25,0.0,0.0
12.75,197.44518763252145,68.46244045378786
13.25,0.0,0.0
13.75,0.0,0.0
14.25,47.94245794808025,0.0
14.75,191.58233548803355,0.0
15.25,80.18814474276364,0.0
15.75,1.039640792177133,0.0
