,red,white
13.0165,34.16466803998896,4.996198323165561
27.7,18.458568961699434,0.0
42.1665,22.946025841210727,0.5087414436542684
56.6335,0.0,9.483655202676852
71.1,0.5087414436542684,31.92093960023331
85.5665,11.727383642432498,9.483655202676852
100.0335,7.239926762921206,49.87076711827848
114.5,2.7524698834099146,16.21484052194379
128.9665,0.0,49.87076711827848
143.4335,0.0,45.38331023876719
157.9,0.0,58.845680877301064
172.3665,0.0,27.43348272072202
186.8335,0.0,31.92093960023331
201.3,0.0,29.677211160477665
215.7665,20.70229740145508,11.727383642432498
230.2335,0.0,0.0
244.7,9.483655202676852,7.239926762921206
259.1665,0.0,0.0
273.6335,4.996198323165561,9.483655202676852
288.1,20.70229740145508,16.21484052194379
302.5665,16.21484052194379,0.0
317.0335,0.0,0.5087414436542684
331.5,0.0,0.0
345.9665,0.5087414436542684,11.727383642432498
360.4335,0.5087414436542684,0.0
374.9,0.0,0.0
389.3665,0.0,0.0
403.8335,0.5087414436542684,7.239926762921206
418.3,0.0,9.483655202676852
432.7665,4.996198323165561,7.239926762921206
