,red,white
2.741,2.7524698834099146,29.677211160477665
2.7845,16.21484052194379,0.0
2.8275,13.971112082188144,0.0
2.8705,2.7524698834099146,0.0
2.9135,0.0,0.0
2.9565,0.0,4.996198323165561
2.9995,7.239926762921206,2.7524698834099146
3.0425,0.5087414436542684,25.189754280966373
3.0855,0.0,4.996198323165561
3.1285,9.483655202676852,38.65212491950025
3.1715,0.5087414436542684,27.43348272072202
3.2145,0.0,45.38331023876719
3.2575,0.0,0.5087414436542684
3.3005,52.11449555803412,31.92093960023331
3.3435,0.0,0.5087414436542684
3.3865,4.996198323165561,20.70229740145508
3.4295,0.0,0.0
3.4725,7.239926762921206,2.7524698834099146
3.5155,9.483655202676852,9.483655202676852
3.5585,2.7524698834099146,0.0
3.6015,7.239926762921206,0.5087414436542684
3.6445,0.0,20.70229740145508
3.6875,13.971112082188144,0.0
3.7305,0.0,20.70229740145508
3.7735,16.21484052194379,0.5087414436542684
3.8165,0.0,11.727383642432498
3.8595,0.0,0.0
3.9025,9.483655202676852,11.727383642432498
3.9455,7.239926762921206,0.0
3.9885,7.239926762921206,11.727383642432498
