, <=50K, >50K
 Adm-clerical,137.42443775124346,228.76750790651616
 Exec-managerial,96.82751768223338,162.79751279437477
 Handlers-cleaners,117.12597771673842,86.67828766498086
 Prof-specialty,0.0,132.3498227426172
 Other-service,86.67828766498086,86.67828766498086
 Sales,0.0,142.49905275986973
 Craft-repair,30.857522570091987,162.79751279437477
 Transport-moving,0.0,162.79751279437477
 Farming-fishing,76.52905764772834,5.484447526960683
 Machine-op-inspct,223.6928928978899,56.23059761322329
 Tech-support,0.0,0.0
 ?,35.93213757871825,0.0
 Protective-serv,0.0,0.0
 Armed-Forces,172.94674281162727,0.0
 Priv-house-serv,0.0,157.7228977857485
