,red,white
0.0268,0.0,0.0
0.0832,0.0,0.0
0.1385,0.0,80.17779084637345
0.1935,0.0,0.0
0.249,0.0,45.16122142531265
0.3045,27.652936714782243,21.81684181127211
0.3595,0.0,0.0
0.415,15.980746907761976,62.669506135843044
0.4705,0.0,27.652936714782243
0.5255,15.980746907761976,0.0
0.581,68.50560103935318,0.0
0.6365,0.0,0.0
0.6915,27.652936714782243,33.48903161829238
0.747,0.0,0.0
0.8025,0.0,74.34169594286331
0.8575,0.0,50.99731632882278
0.913,109.35826536392412,0.0
0.9685,0.0,0.0
1.0235,0.0,21.81684181127211
1.079,15.980746907761976,0.0
1.1345,126.86655007445452,115.19436026743425
1.1895,0.0,56.833411232332914
1.245,0.0,39.32512652180251
1.3005,15.980746907761976,0.0
1.3555,27.652936714782243,0.0
1.411,0.0,0.0
1.4665,45.16122142531265,27.652936714782243
1.5215,0.0,56.833411232332914
1.577,27.652936714782243,45.16122142531265
1.6325,0.0,0.0
