, <=50K, >50K
18.18,84.07488410249479,0.0
20.65,29.8477390377804,77.00177822448856
23.0835,95.86339389917183,0.0
25.5165,164.23675071989865,0.0
27.950000000000003,84.07488410249479,0.0
30.3835,69.92867234648234,0.0
32.816500000000005,0.0,1.5553155257555042
35.25,95.86339389917183,32.20544099711581
37.683499999999995,0.0,0.0
40.1165,51.06705667179907,114.72500957385509
42.55,41.63624883445744,0.0
44.98350000000001,95.86339389917183,107.65190369584887
47.4165,46.351652753128256,41.63624883445744
49.85,0.0,67.57097038714693
52.283500000000004,0.0,13.343825322432545
54.716499999999996,36.920844915786624,0.0
57.15,0.0,32.20544099711581
59.5835,27.490037078444992,0.0
62.01649999999999,0.0,15.701527281767953
64.45,0.0,15.701527281767953
66.8835,0.0,3.9130174850909123
69.31649999999999,0.0,0.0
71.75,41.63624883445744,3.9130174850909123
74.18350000000001,22.774633159774176,29.8477390377804
76.6165,20.416931200438768,0.0
79.05,20.416931200438768,6.27071944442632
81.48349999999999,0.0,0.0
83.9165,0.0,0.0
86.35,0.0,15.701527281767953
88.7835,0.0,22.774633159774176
