,red,white
0.1042,10.987237550875186,6.213742644853358
0.155,0.0,13.3739850038861
0.205,6.213742644853358,63.495681517115294
0.255,0.0,101.68364076528992
0.305,0.0,58.72218661109346
0.355,8.600490097864272,8.600490097864272
0.405,20.53422736291884,15.760732456897014
0.455,0.0,18.14747990990793
0.505,13.3739850038861,0.0
0.555,1.4402477388315305,0.0
0.605,0.0,0.0
0.655,10.987237550875186,0.0
0.705,15.760732456897014,0.0
0.755,8.600490097864272,0.0
0.805,25.30772226894067,6.213742644853358
0.855,0.0,6.213742644853358
0.905,6.213742644853358,30.081217174962497
0.955,15.760732456897014,0.0
1.005,25.30772226894067,13.3739850038861
1.055,0.0,15.760732456897014
1.105,0.0,6.213742644853358
1.155,13.3739850038861,0.0
1.205,0.0,10.987237550875186
1.255,0.0,0.0
1.305,6.213742644853358,0.0
1.355,0.0,0.0
1.405,0.0,22.920974815929757
1.455,27.694469721951585,0.0
1.505,3.8269951918424443,0.0
1.555,3.8269951918424443,10.987237550875186
