,red,white
8.1115,0.0,25.30772226894067
8.345,0.0,0.0
8.575,0.0,22.920974815929757
8.805,0.0,22.920974815929757
9.035,6.213742644853358,1.4402477388315305
9.265,15.760732456897014,22.920974815929757
9.495,3.8269951918424443,30.081217174962497
9.725,22.920974815929757,58.72218661109346
9.955,13.3739850038861,0.0
10.185,15.760732456897014,3.8269951918424443
10.415,0.0,42.01495444001707
10.645,0.0,0.0
10.875,0.0,8.600490097864272
11.105,13.3739850038861,34.85471208098433
11.335,0.0,56.33543915808255
11.565,0.0,8.600490097864272
11.795,15.760732456897014,8.600490097864272
12.025,13.3739850038861,30.081217174962497
12.255,0.0,0.0
12.485,0.0,0.0
12.715,0.0,0.0
12.945,6.213742644853358,1.4402477388315305
13.175,20.53422736291884,3.8269951918424443
13.405,0.0,15.760732456897014
13.635,0.0,22.920974815929757
13.865,10.987237550875186,39.62820698700615
14.095,0.0,0.0
14.325,0.0,0.0
14.555,0.0,0.0
14.785,20.53422736291884,8.600490097864272
