,red,white
1.654,12.739716044547565,81.21530557767863
3.86,58.39010906663494,71.43307850151704
6.0335,25.782685479429674,32.30417019687073
8.2065,58.39010906663494,0.0
10.38,42.086397273032304,48.60788199047336
12.5535,0.0,0.0
14.7265,0.0,22.521943120709146
16.9,0.0,29.043427838150198
19.0735,0.0,12.739716044547565
21.2465,45.34713963175283,0.0
23.42,0.0,0.0
25.5935,71.43307850151704,0.0
27.7665,48.60788199047336,0.0
29.94,0.0,0.0
32.1135,55.129366707914414,19.26120076198862
34.2865,0.0,0.0
36.46,0.0,2.9574889683859844
38.6335,84.47604793639915,0.0
40.8065,6.218231327106511,0.0
42.98,9.478973685827038,6.218231327106511
45.1535,0.0,0.0
47.3265,2.9574889683859844,0.0
49.5,45.34713963175283,0.0
51.6735,19.26120076198862,0.0
53.8465,0.0,42.086397273032304
56.02,0.0,2.9574889683859844
58.1935,0.0,0.0
60.3665,0.0,6.218231327106511
62.54,71.43307850151704,0.0
64.7135,22.521943120709146,0.0
