,red,white
0.2485,4.308557100741708,0.0
0.309,0.0,0.0
0.3685,56.833411232332914,0.0
0.4275,56.833411232332914,91.84998065339371
0.487,0.0,0.0
0.5465,0.0,56.833411232332914
0.6055,21.81684181127211,0.0
0.665,15.980746907761976,156.0470245920052
0.7245,15.980746907761976,27.652936714782243
0.7835,97.68607555690384,0.0
0.843,126.86655007445452,0.0
0.9025,202.73578382008625,0.0
0.9615,0.0,4.308557100741708
1.021,0.0,0.0
1.0805,0.0,0.0
1.1395,91.84998065339371,50.99731632882278
1.199,0.0,0.0
1.2585,97.68607555690384,0.0
1.3175,0.0,4.308557100741708
1.377,21.81684181127211,0.0
1.4365,0.0,0.0
1.4955,33.48903161829238,39.32512652180251
1.555,0.0,0.0
1.6145,15.980746907761976,109.35826536392412
1.6735,0.0,50.99731632882278
1.733,0.0,91.84998065339371
1.7925,45.16122142531265,0.0
1.8515,0.0,0.0
1.911,21.81684181127211,0.0
1.9705,191.063594013066,4.308557100741708
