,red,white
13.0165,86.01388574988358,21.81684181127211
27.7,109.35826536392412,33.48903161829238
42.1665,103.52217046041399,15.980746907761976
56.6335,0.0,56.833411232332914
71.1,50.99731632882278,0.0
85.5665,0.0,0.0
100.0335,27.652936714782243,86.01388574988358
114.5,0.0,56.833411232332914
128.9665,0.0,109.35826536392412
143.4335,21.81684181127211,74.34169594286331
157.9,4.308557100741708,0.0
172.3665,27.652936714782243,0.0
186.8335,0.0,15.980746907761976
201.3,0.0,0.0
215.7665,0.0,0.0
230.2335,21.81684181127211,0.0
244.7,0.0,0.0
259.1665,144.37483478498493,0.0
273.6335,0.0,10.144652004251842
288.1,4.308557100741708,0.0
302.5665,0.0,0.0
317.0335,0.0,4.308557100741708
331.5,0.0,21.81684181127211
345.9665,56.833411232332914,161.88311949551533
360.4335,68.50560103935318,0.0
374.9,68.50560103935318,0.0
389.3665,0.0,68.50560103935318
403.8335,27.652936714782243,45.16122142531265
418.3,45.16122142531265,91.84998065339371
432.7665,0.0,0.0
