, <=50K, >50K
1616.6505000000002,1112.2431856591866,240.00169773448243
4999.950000000001,26.702469246345164,118.11642431268972
8333.25,0.0,49.5559580129313
11666.55,45.74704321850028,26.702469246345164
14999.85,57.17378760179334,19.084639657483116
18333.15,3.848980479759027,0.0
21666.449999999997,99.0718503405346,0.0
24999.75,30.511384040776186,0.0
28333.050000000003,34.32029883520721,0.0
31666.35,0.0,60.98270239622437
34999.65,0.0,22.89355445191414
38332.95,0.0,0.0
41666.25,60.98270239622437,0.0
44999.55,0.04006568532800384,99.0718503405346
48332.85,0.0,30.511384040776186
51666.15,60.98270239622437,0.0
54999.45,0.0,99.0718503405346
58332.75,15.275724863052096,0.0
61666.05,26.702469246345164,0.0
64999.35,0.0,0.0
68332.65,144.77882787370686,121.92533910712073
71665.95000000001,140.96991307927584,26.702469246345164
74999.25,68.60053198508642,0.0
78332.54999999999,57.17378760179334,0.0
81665.85,0.0,26.702469246345164
84999.15,7.657895274190049,0.0
88332.45000000001,0.0,0.0
91665.75,68.60053198508642,0.0
94999.04999999999,144.77882787370686,0.0
98332.35,102.88076513496561,80.02727636837949
