,red,white
0.0268,30.869886441476353,7.841102501381865
0.0832,33.74848443398816,42.384278411523596
0.1385,56.77726837408265,7.841102501381865
0.1935,0.0,39.50568041901179
0.249,2.083906516358244,25.112690456452732
0.3045,33.74848443398816,102.83483625427162
0.3595,30.869886441476353,65.41306235161808
0.415,0.0,68.2916603441299
0.4705,19.355494471429108,76.92745432166532
0.5255,0.0,51.02007238905903
0.581,0.0,0.0
0.6365,79.80605231417714,16.476896478917297
0.6915,0.0,0.0
0.747,0.0,33.74848443398816
0.8025,13.598298486405488,19.355494471429108
0.8575,4.962504508870055,0.0
0.913,0.0,27.991288448964543
0.9685,4.962504508870055,4.962504508870055
1.0235,0.0,0.0
1.079,25.112690456452732,0.0
1.1345,0.0,0.0
1.1895,0.0,0.0
1.245,0.0,22.23409246394092
1.3005,16.476896478917297,0.0
1.3555,19.355494471429108,25.112690456452732
1.411,0.0,16.476896478917297
1.4665,0.0,27.991288448964543
1.5215,0.0,0.0
1.577,7.841102501381865,0.0
1.6325,0.0,27.991288448964543
