,red,white
0.0268,0.0,45.34713963175283
0.0832,0.0,0.0
0.1385,42.086397273032304,29.043427838150198
0.1935,32.30417019687073,9.478973685827038
0.249,0.0,32.30417019687073
0.3045,19.26120076198862,110.56198680616338
0.3595,22.521943120709146,38.82565491431178
0.415,0.0,22.521943120709146
0.4705,0.0,55.129366707914414
0.5255,0.0,0.0
0.581,42.086397273032304,0.0
0.6365,0.0,0.0
0.6915,19.26120076198862,0.0
0.747,0.0,48.60788199047336
0.8025,58.39010906663494,0.0
0.8575,29.043427838150198,0.0
0.913,0.0,0.0
0.9685,16.00045840326809,0.0
1.0235,19.26120076198862,29.043427838150198
1.079,0.0,0.0
1.1345,0.0,0.0
1.1895,2.9574889683859844,19.26120076198862
1.245,22.521943120709146,0.0
1.3005,0.0,29.043427838150198
1.3555,2.9574889683859844,22.521943120709146
1.411,25.782685479429674,0.0
1.4665,2.9574889683859844,0.0
1.5215,0.0,29.043427838150198
1.577,0.0,68.17233614279652
1.6325,0.0,16.00045840326809
