,red,white
0.0188,0.0,49.17519679904981
0.0391,0.0,187.6065490736828
0.0591,25.30772226894067,61.10893406410438
0.0792,58.72218661109346,8.600490097864272
0.0992,22.920974815929757,8.600490097864272
0.119,18.14747990990793,8.600490097864272
0.139,6.213742644853358,0.0
0.1595,0.0,13.3739850038861
0.18,0.0,0.0
0.2,0.0,0.0
0.22,18.14747990990793,0.0
0.24,0.0,0.0
0.26,18.14747990990793,0.0
0.28,1.4402477388315305,0.0
0.3,0.0,18.14747990990793
0.32,13.3739850038861,0.0
0.34,0.0,0.0
0.36,0.0,0.0
0.38,27.694469721951585,10.987237550875186
0.4,8.600490097864272,13.3739850038861
0.42,0.0,0.0
0.44,0.0,0.0
0.4605,20.53422736291884,0.0
0.481,0.0,0.0
0.501,0.0,13.3739850038861
0.521,0.0,8.600490097864272
0.541,0.0,13.3739850038861
0.561,44.40170189302798,25.30772226894067
0.581,8.600490097864272,0.0
0.601,10.987237550875186,10.987237550875186
