,red,white
0.1042,29.043427838150198,0.0
0.155,19.26120076198862,58.39010906663494
0.205,42.086397273032304,77.9545632189581
0.255,42.086397273032304,38.82565491431178
0.305,16.00045840326809,68.17233614279652
0.355,0.0,38.82565491431178
0.405,0.0,0.0
0.455,25.782685479429674,9.478973685827038
0.505,48.60788199047336,38.82565491431178
0.555,0.0,0.0
0.605,0.0,0.0
0.655,0.0,16.00045840326809
0.705,0.0,0.0
0.755,16.00045840326809,58.39010906663494
0.805,74.69382086023758,12.739716044547565
0.855,0.0,42.086397273032304
0.905,0.0,16.00045840326809
0.955,42.086397273032304,38.82565491431178
1.005,0.0,0.0
1.055,48.60788199047336,51.86862434919389
1.105,35.564912555591256,0.0
1.155,0.0,0.0
1.205,22.521943120709146,0.0
1.255,6.218231327106511,6.218231327106511
1.305,0.0,0.0
1.355,0.0,19.26120076198862
1.405,0.0,61.65085142535547
1.455,0.0,16.00045840326809
1.505,22.521943120709146,0.0
1.555,0.0,0.0
