, <=50K, >50K
18.18,51.51361889996648,4.24434862199055
20.65,96.15681860694374,33.13112490297584
23.0835,98.78288917794241,0.0
25.5165,172.31286516590495,33.13112490297584
27.950000000000003,85.65253632294909,0.0
30.3835,109.28717146193706,0.0
32.816500000000005,33.13112490297584,0.0
35.25,93.53074803594508,22.62684261898119
37.683499999999995,17.374701476983862,0.0
40.1165,38.38326604497317,109.28717146193706
42.55,67.27004232595846,0.0
44.98350000000001,75.14825403895445,117.16538317493304
47.4165,35.757195473974505,51.51361889996648
49.85,0.0,83.02646575195043
52.283500000000004,0.0,0.0
54.716499999999996,33.13112490297584,0.0
57.15,0.0,0.0
59.5835,80.40039518095178,0.0
62.01649999999999,0.0,0.0
64.45,35.757195473974505,0.0
66.8835,0.0,51.51361889996648
69.31649999999999,0.0,9.496489763987876
71.75,43.63540718697049,30.505054331977178
74.18350000000001,0.0,59.391830612962465
76.6165,0.0,0.0
79.05,1.6182780509918875,0.0
81.48349999999999,0.0,0.0
83.9165,0.0,0.0
86.35,17.374701476983862,0.0
88.7835,0.0,0.0
