, <=50K, >50K
 Adm-clerical,104.03503031993974,64.6439717549598
 Exec-managerial,77.77432460995311,114.53931260393439
 Handlers-cleaners,48.88754832896782,0.0
 Prof-specialty,59.391830612962465,51.51361889996648
 Other-service,127.6696654589277,12.122560334986538
 Sales,0.0,72.52218346795578
 Craft-repair,0.0,75.14825403895445
 Transport-moving,14.748630905985202,98.78288917794241
 Farming-fishing,38.38326604497317,0.0
 Machine-op-inspct,77.77432460995311,43.63540718697049
 Tech-support,4.24434862199055,0.0
 ?,101.40895974894107,25.252913189979854
 Protective-serv,35.757195473974505,4.24434862199055
 Armed-Forces,101.40895974894107,0.0
 Priv-house-serv,0.0,90.90467746494642
