,red,white
0.2485,0.0,33.74848443398816
0.309,16.476896478917297,4.962504508870055
0.3685,0.0,105.71343424678344
0.4275,0.0,79.80605231417714
0.487,0.0,42.384278411523596
0.5465,30.869886441476353,48.14147439654722
0.6055,0.0,0.0
0.665,0.0,45.26287640403541
0.7245,0.0,16.476896478917297
0.7835,7.841102501381865,0.0
0.843,19.355494471429108,16.476896478917297
0.9025,19.355494471429108,22.23409246394092
0.9615,0.0,0.0
1.021,48.14147439654722,0.0
1.0805,22.23409246394092,0.0
1.1395,16.476896478917297,2.083906516358244
1.199,7.841102501381865,0.0
1.2585,33.74848443398816,0.0
1.3175,0.0,48.14147439654722
1.377,0.0,0.0
1.4365,33.74848443398816,0.0
1.4955,0.0,0.0
1.555,0.0,0.0
1.6145,10.719700493893676,0.0
1.6735,10.719700493893676,0.0
1.733,4.962504508870055,0.0
1.7925,0.0,10.719700493893676
1.8515,0.0,0.0
1.911,0.0,0.0
1.9705,0.0,42.384278411523596
