,red,white
5.656,39.50568041901179,22.23409246394092
15.4,45.26287640403541,22.23409246394092
25.0,13.598298486405488,22.23409246394092
34.6,0.0,79.80605231417714
44.2,0.0,27.991288448964543
53.8,10.719700493893676,36.627082426499975
63.4,19.355494471429108,16.476896478917297
73.0,0.0,30.869886441476353
82.6,7.841102501381865,13.598298486405488
92.2,0.0,22.23409246394092
101.8,0.0,0.0
111.4,0.0,0.0
121.0,0.0,48.14147439654722
130.6,16.476896478917297,19.355494471429108
140.2,0.0,19.355494471429108
149.8,0.0,0.0
159.4,10.719700493893676,0.0
169.0,0.0,10.719700493893676
178.6,0.0,27.991288448964543
188.2,30.869886441476353,0.0
197.8,13.598298486405488,0.0
207.4,0.0,0.0
217.0,45.26287640403541,22.23409246394092
226.6,0.0,0.0
236.2,19.355494471429108,27.991288448964543
245.8,0.0,13.598298486405488
255.4,0.0,0.0
265.0,10.719700493893676,0.0
274.6,25.112690456452732,0.0
284.2,13.598298486405488,22.23409246394092
