, <=50K, >50K
1.2425,127.27520773399094,25.782907561465727
1.75,25.782907561465727,0.0
2.25,208.46904787201112,0.0
2.75,147.57366776849597,5.484447526960683
3.25,0.0,0.0
3.75,0.0,0.0
4.25,213.54366288063736,0.0
4.75,0.0,172.94674281162727
5.25,0.0,0.409832518334423
5.75,183.0959728288798,25.782907561465727
6.25,0.0,20.708292552839467
6.75,30.857522570091987,0.409832518334423
7.25,20.708292552839467,0.0
7.75,46.08136759597077,132.3498227426172
8.25,0.0,0.0
8.75,289.6628880100313,86.67828766498086
9.25,56.23059761322329,117.12597771673842
9.75,426.67749324294033,76.52905764772834
10.25,152.64828277712223,0.0
10.75,46.08136759597077,0.0
11.25,0.0,101.90213269085963
11.75,30.857522570091987,51.15598260459703
12.25,0.0,15.633677544213205
12.75,325.1851930704151,198.31981785475858
13.25,101.90213269085963,0.0
13.75,0.0,41.00675258734451
14.25,0.0,0.0
14.75,228.76750790651616,137.42443775124346
15.25,5.484447526960683,0.0
15.75,0.0,0.0
