,red,white
5.656,9.478973685827038,45.34713963175283
15.4,58.39010906663494,48.60788199047336
25.0,35.564912555591256,104.04050208872232
34.6,42.086397273032304,45.34713963175283
44.2,6.218231327106511,51.86862434919389
53.8,51.86862434919389,29.043427838150198
63.4,0.0,22.521943120709146
73.0,0.0,48.60788199047336
82.6,0.0,0.0
92.2,9.478973685827038,9.478973685827038
101.8,0.0,0.0
111.4,12.739716044547565,0.0
121.0,0.0,38.82565491431178
130.6,0.0,38.82565491431178
140.2,0.0,0.0
149.8,42.086397273032304,48.60788199047336
159.4,0.0,9.478973685827038
169.0,58.39010906663494,0.0
178.6,9.478973685827038,6.218231327106511
188.2,0.0,0.0
197.8,58.39010906663494,6.218231327106511
207.4,0.0,0.0
217.0,0.0,0.0
226.6,19.26120076198862,0.0
236.2,0.0,19.26120076198862
245.8,0.0,9.478973685827038
255.4,0.0,25.782685479429674
265.0,0.0,9.478973685827038
274.6,45.34713963175283,0.0
284.2,19.26120076198862,35.564912555591256
