, <=50K, >50K
 Adm-clerical,159.0384865822366,28.012022174267937
 Exec-managerial,101.04316627051277,109.63506557595333
 Handlers-cleaners,77.41544318055121,12.97619838974694
 Prof-specialty,79.56341800691135,86.00734248599177
 Other-service,116.07899005503377,0.0
 Sales,62.37961939603021,73.11949352783093
 Craft-repair,88.15531731235191,62.37961939603021
 Transport-moving,45.195820785149074,81.71139283327149
 Farming-fishing,28.012022174267937,19.420122868827367
 Machine-op-inspct,60.23164456967007,8.680248737026655
 Tech-support,38.751896306068645,0.08834943158608757
 ?,70.97151870147079,0.0
 Protective-serv,8.680248737026655,0.0
 Armed-Forces,49.491770437869356,0.0
 Priv-house-serv,0.08834943158608757,23.71607252154765
