, <=50K, >50K
70.422,12820.408988876974,3132.4914490501515
217.79999999999998,208.6079023915742,0.0
363.0,0.0,628.8067354443039
508.2,0.0,372.01855968985797
653.4,535.4292169881417,301.98542084773635
798.6,0.0,237.78837690912488
943.8,0.0,506.248742470591
1089.0,0.0,208.6079023915742
1234.1999999999998,868.0866264882193,0.0
1379.4,984.808524558422,0.0
1524.6,0.0,0.0
1669.8000000000002,0.0,0.0
1815.0,307.82151575124647,0.0
1960.1999999999998,27.688960382760058,301.98542084773635
2105.4,722.1842539004659,0.0
2250.6,0.0,337.00199026879716
2395.8,0.0,0.0
2541.0,0.0,0.0
2686.2,126.90257374243234,0.0
2831.4,214.44399729508433,0.0
2976.6,0.0,908.9392908127903
3121.8,0.0,0.0
3267.0,418.707318917939,0.0
3412.2,167.75523806700326,0.0
3557.4,412.8712240144289,0.0
3702.6,698.8398742864255,0.0
3847.8,757.2008233215267,0.0
3993.0,0.0,156.083048259983
4138.2,576.2818813127127,0.0
4283.4,80.21381451435126,0.0
