,red,white
0.1042,0.0,0.0
0.155,0.0,0.0
0.205,12.739716044547565,0.0
0.255,0.0,123.60495624104549
0.305,2.9574889683859844,48.60788199047336
0.355,0.0,42.086397273032304
0.405,0.0,0.0
0.455,0.0,42.086397273032304
0.505,38.82565491431178,0.0
0.555,29.043427838150198,0.0
0.605,25.782685479429674,22.521943120709146
0.655,0.0,0.0
0.705,6.218231327106511,0.0
0.755,19.26120076198862,22.521943120709146
0.805,0.0,38.82565491431178
0.855,0.0,0.0
0.905,22.521943120709146,0.0
0.955,0.0,9.478973685827038
1.005,0.0,12.739716044547565
1.055,16.00045840326809,0.0
1.105,0.0,0.0
1.155,0.0,0.0
1.205,0.0,0.0
1.255,61.65085142535547,6.218231327106511
1.305,19.26120076198862,77.9545632189581
1.355,64.91159378407599,0.0
1.405,19.26120076198862,0.0
1.455,0.0,0.0
1.505,0.0,0.0
1.555,29.043427838150198,6.218231327106511
