,red,white
0.0188,6.518130573122912,36.89792240298079
0.0391,0.0,181.2019335948057
0.0591,34.366273083825966,110.31575265847066
0.0792,72.34101287114831,21.70802648805185
0.0992,14.113078530587382,19.176377168897027
0.119,16.644727849742203,0.0
0.139,0.0,0.0
0.1595,0.0,0.0
0.18,3.986481253968089,6.518130573122912
0.2,6.518130573122912,0.0
0.22,0.0,14.113078530587382
0.24,0.0,0.0
0.26,0.0,0.0
0.28,0.0,0.0
0.3,19.176377168897027,11.581429211432559
0.32,0.0,6.518130573122912
0.34,0.0,14.113078530587382
0.36,26.771325126361496,0.0
0.38,0.0,0.0
0.4,11.581429211432559,0.0
0.42,16.644727849742203,0.0
0.44,16.644727849742203,0.0
0.4605,0.0,0.0
0.481,0.0,0.0
0.501,0.0,0.0
0.521,19.176377168897027,0.0
0.541,6.518130573122912,0.0
0.561,11.581429211432559,21.70802648805185
0.581,0.0,14.113078530587382
0.601,0.0,16.644727849742203
