, <=50K, >50K
 Adm-clerical,151.1643753858195,25.166160105856644
 Exec-managerial,67.91555457584404,79.16539522584073
 Handlers-cleaners,45.41587327585068,0.0
 Prof-specialty,74.66545896584205,65.66558644584471
 Other-service,110.66494904583143,27.416128235855982
 Sales,43.16590514585134,56.665713925847356
 Craft-repair,94.91517213583609,97.16514026583542
 Transport-moving,2.666478805863278,112.91491717583078
 Farming-fishing,34.166032625853994,16.166287585859298
 Machine-op-inspct,72.41549083584272,2.666478805863278
 Tech-support,20.66622384585797,0.0
 ?,58.915682055846695,0.0
 Protective-serv,13.916319455859961,0.0
 Armed-Forces,63.41561831584537,0.0
 Priv-house-serv,0.0,47.66584140585001
