,red,white
2.741,0.0,0.0
2.7845,0.0,0.0
2.8275,0.0,0.0
2.8705,0.0,0.0
2.9135,0.0,0.0
2.9565,0.0,27.991288448964543
2.9995,7.841102501381865,25.112690456452732
3.0425,0.0,33.74848443398816
3.0855,16.476896478917297,51.02007238905903
3.1285,27.991288448964543,36.627082426499975
3.1715,0.0,30.869886441476353
3.2145,0.0,68.2916603441299
3.2575,56.77726837408265,0.0
3.3005,16.476896478917297,7.841102501381865
3.3435,0.0,25.112690456452732
3.3865,42.384278411523596,25.112690456452732
3.4295,30.869886441476353,0.0
3.4725,39.50568041901179,4.962504508870055
3.5155,16.476896478917297,13.598298486405488
3.5585,4.962504508870055,4.962504508870055
3.6015,19.355494471429108,16.476896478917297
3.6445,16.476896478917297,0.0
3.6875,36.627082426499975,0.0
3.7305,0.0,0.0
3.7735,4.962504508870055,0.0
3.8165,0.0,0.0
3.8595,42.384278411523596,0.0
3.9025,2.083906516358244,0.0
3.9455,22.23409246394092,0.0
3.9885,0.0,0.0
