,red,white
13.0165,62.669506135843044,21.81684181127211
27.7,0.0,0.0
42.1665,4.308557100741708,56.833411232332914
56.6335,0.0,80.17779084637345
71.1,15.980746907761976,15.980746907761976
85.5665,97.68607555690384,0.0
100.0335,15.980746907761976,0.0
114.5,0.0,0.0
128.9665,15.980746907761976,0.0
143.4335,74.34169594286331,126.86655007445452
157.9,121.03045517094438,109.35826536392412
172.3665,0.0,50.99731632882278
186.8335,68.50560103935318,56.833411232332914
201.3,0.0,10.144652004251842
215.7665,0.0,33.48903161829238
230.2335,0.0,4.308557100741708
244.7,0.0,0.0
259.1665,4.308557100741708,0.0
273.6335,0.0,27.652936714782243
288.1,0.0,50.99731632882278
302.5665,0.0,21.81684181127211
317.0335,0.0,56.833411232332914
331.5,0.0,237.75235324114706
345.9665,0.0,0.0
360.4335,0.0,0.0
374.9,0.0,68.50560103935318
389.3665,0.0,45.16122142531265
403.8335,0.0,74.34169594286331
418.3,0.0,0.0
432.7665,0.0,0.0
