,red,white
0.1042,0.0,0.0
0.155,0.0,59.159320461507406
0.205,0.0,72.14304094393933
0.255,0.0,106.76629556375777
0.305,7.224438531779744,15.880252186734355
0.355,85.12676142637125,85.12676142637125
0.405,33.19187949664358,0.0
0.455,72.14304094393933,0.0
0.505,0.0,20.20815901421166
0.555,54.831413634030106,63.48722728898471
0.605,63.48722728898471,0.0
0.655,85.12676142637125,7.224438531779744
0.705,54.831413634030106,0.0
0.755,0.0,106.76629556375777
0.805,2.896531704302439,11.55234535925705
0.855,0.0,0.0
0.905,63.48722728898471,24.536065841688966
0.955,76.47094777141663,28.863972669166273
1.005,0.0,41.847693151598186
1.055,0.0,85.12676142637125
1.105,24.536065841688966,41.847693151598186
1.155,0.0,50.5035068065528
1.205,0.0,76.47094777141663
1.255,0.0,15.880252186734355
1.305,0.0,0.0
1.355,59.159320461507406,0.0
1.405,0.0,7.224438531779744
1.455,0.0,93.78257508132585
1.505,0.0,76.47094777141663
1.555,11.55234535925705,28.863972669166273
