,red,white
0.2485,0.0,0.0
0.309,62.669506135843044,80.17779084637345
0.3685,50.99731632882278,39.32512652180251
0.4275,161.88311949551533,27.652936714782243
0.487,0.0,15.980746907761976
0.5465,121.03045517094438,80.17779084637345
0.6055,0.0,0.0
0.665,121.03045517094438,109.35826536392412
0.7245,4.308557100741708,39.32512652180251
0.7835,0.0,0.0
0.843,50.99731632882278,0.0
0.9025,0.0,27.652936714782243
0.9615,91.84998065339371,0.0
1.021,0.0,50.99731632882278
1.0805,0.0,15.980746907761976
1.1395,62.669506135843044,0.0
1.199,167.71921439902545,0.0
1.2585,0.0,0.0
1.3175,0.0,4.308557100741708
1.377,0.0,126.86655007445452
1.4365,74.34169594286331,56.833411232332914
1.4955,138.53873988147478,4.308557100741708
1.555,0.0,0.0
1.6145,0.0,0.0
1.6735,0.0,0.0
1.733,0.0,0.0
1.7925,0.0,0.0
1.8515,0.0,27.652936714782243
1.911,150.21092968849504,0.0
1.9705,0.0,33.48903161829238
