, <=50K, >50K
2.5845000000000002,0.0,0.0
5.9,0.0,0.0
9.166500000000001,0.0,6.9024929366650225
12.4335,9.833919008908968,45.01103187583631
15.7,91.91384903173943,0.0
18.9665,91.91384903173943,0.0
22.2335,6.9024929366650225,0.0
25.5,0.0,21.559623297884748
28.7665,97.77670117622732,39.148179731348414
32.033500000000004,6.9024929366650225,86.05099688725153
35.3,112.43383153744703,21.559623297884748
38.566500000000005,516.9706295071114,156.40522262110622
41.8335,0.0,18.628197225640804
45.099999999999994,0.0,3.971066864421078
48.3665,127.09096189866676,0.0
51.6335,21.559623297884748,0.0
54.900000000000006,0.0,0.0
58.1665,0.0,83.11957081500759
61.433499999999995,0.0,0.0
64.7,0.0,47.94245794808025
67.9665,50.8738840203242,112.43383153744703
71.23349999999999,0.0,0.0
74.5,71.39386652603181,62.599588309299975
77.76650000000001,0.0,0.0
81.0335,30.35390151461658,27.422475442372637
84.30000000000001,0.0,0.0
87.5665,1.039640792177133,0.0
90.8335,0.0,86.05099688725153
94.1,68.46244045378786,0.0
97.3665,62.599588309299975,0.0
