, <=50K, >50K
 Adm-clerical,98.78288917794241,62.01790118396113
 Exec-managerial,85.65253632294909,111.91324203293573
 Handlers-cleaners,38.38326604497317,0.0
 Prof-specialty,75.14825403895445,54.139689470965145
 Other-service,135.5478771719237,14.748630905985202
 Sales,0.0,88.27860689394775
 Craft-repair,6.870419192989213,88.27860689394775
 Transport-moving,22.62684261898119,85.65253632294909
 Farming-fishing,14.748630905985202,0.0
 Machine-op-inspct,72.52218346795578,51.51361889996648
 Tech-support,1.6182780509918875,0.0
 ?,98.78288917794241,30.505054331977178
 Protective-serv,41.009336615971826,6.870419192989213
 Armed-Forces,101.40895974894107,0.0
 Priv-house-serv,0.0,90.90467746494642
