, <=50K, >50K
2.5845000000000002,385.17669111997594,181.76507022854258
5.9,225.04413850331565,506.3580822893405
9.166500000000001,307.2743682253844,0.0
12.4335,0.0,0.0
15.7,493.37436180690855,17.304610784404982
18.9665,779.0162124204107,0.0
22.2335,0.0,0.0
25.5,38.944144921791505,251.01157946817946
28.7665,688.1301690433874,0.0
32.033500000000004,0.0,571.2766847015
35.3,631.8673802861823,428.455759394749
38.566500000000005,7154.022969294481,1510.4324662640754
41.8335,30.288331266836895,129.83018829881493
45.099999999999994,0.0,0.0
48.3665,714.0976100082512,904.5255104172526
51.6335,367.8650638100667,255.33948629565677
54.900000000000006,95.20693367899648,484.71854815195394
58.1665,0.0,155.79762926367874
61.433499999999995,0.0,0.0
64.7,251.01157946817946,225.04413850331565
67.9665,0.0,0.0
71.23349999999999,43.27205174926881,99.53484050647378
74.5,4.320890301973065,147.14181560872413
77.76650000000001,0.0,363.5371569825894
81.0335,95.20693367899648,0.0
84.30000000000001,0.0,0.0
87.5665,220.71623167583834,0.0
90.8335,0.0,255.33948629565677
94.1,0.0,0.0
97.3665,328.91390236277095,337.56971601772557
