, <=50K, >50K
 United-States,778.9054836556344,292.9123675757777
 Cuba,0.0,4.916446935862615
 Jamaica,27.416128235855982,58.915682055846695
 India,9.416383195861288,11.666351325860624
 ?,20.66622384585797,0.0
 Mexico,13.916319455859961,43.16590514585134
 South,34.166032625853994,0.0
 Puerto-Rico,0.0,7.166415065861951
 Honduras,0.0,0.0
 England,7.166415065861951,0.0
 Canada,29.666096365855317,0.0
 Germany,0.0,0.4165106758639414
 Iran,0.0,40.915937015852
 Philippines,16.166287585859298,31.916064495854656
 Italy,0.0,0.0
 Poland,18.416255715858636,13.916319455859961
 Columbia,0.0,2.666478805863278
 Cambodia,9.416383195861288,0.0
 Thailand,20.66622384585797,0.0
 Ecuador,0.4165106758639414,11.666351325860624
 Laos,25.166160105856644,0.0
 Taiwan,0.0,25.166160105856644
 Haiti,0.0,11.666351325860624
 Portugal,22.91619197585731,29.666096365855317
 Dominican-Republic,47.66584140585001,31.916064495854656
 El-Salvador,11.666351325860624,0.0
 France,0.0,0.0
 Guatemala,0.0,25.166160105856644
 China,34.166032625853994,29.666096365855317
 Japan,0.0,0.0
 Yugoslavia,0.4165106758639414,36.41600075585333
 Peru,29.666096365855317,43.16590514585134
 Outlying-US(Guam-USVI-etc),31.916064495854656,0.0
 Scotland,40.915937015852,4.916446935862615
 Trinadad&Tobago,0.0,18.416255715858636
 Greece,106.16501278583277,0.0
 Nicaragua,0.0,0.0
 Vietnam,0.0,0.0
 Hong,0.0,0.4165106758639414
 Ireland,7.166415065861951,0.0
 Hungary,47.66584140585001,0.0
 Holand-Netherlands,29.666096365855317,0.0
